1885132,0,4,4,5,3,1,3,0,3,3,2,0,0,1,0,0,0,0,10,1,0,2,1,3,3,5,2,1
2088587,1,6,13,7,1,2,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,2,2,0,3,0,0,0
142072,1,2,9,3,2,2,2,0,0,1,0,0,0,0,0,0,0,1,10,2,0,2,1,0,2,3,0,0
668648,1,6,13,7,1,1,0,0,2,0,1,0,0,0,1,0,0,1,9,2,0,2,1,2,2,0,1,0
2169734,1,5,12,6,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,2,0,0,0
1732073,0,2,2,3,2,2,0,0,5,0,2,0,0,1,0,0,0,0,7,3,0,2,0,3,3,0,2,0
1545111,0,0,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,1,0,0,0,0,0
1405388,0,2,2,3,1,1,3,0,5,5,3,0,0,0,0,0,0,0,8,1,0,2,1,4,4,2,1,0
250328,0,1,1,2,0,1,4,0,3,3,1,0,0,0,0,0,0,0,8,5,0,1,0,2,2,3,1,0
781084,0,4,4,5,2,1,4,0,2,2,0,1,0,0,0,0,0,0,1,4,0,2,2,2,2,5,1,0
12670,1,1,8,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0
2268647,0,1,1,2,1,2,4,0,1,1,1,0,0,1,0,0,0,0,7,6,0,2,1,2,2,1,2,0
2018737,1,5,12,6,1,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,1,0,4,0,0,0
2277742,0,0,0,1,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0
1364108,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0
333992,1,4,11,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,9,2,0,2,2,0,0,0,0,0
373721,0,4,4,5,1,3,3,0,5,3,4,0,0,0,0,0,0,0,6,1,0,2,1,5,5,3,2,0
1548071,0,5,5,6,1,2,4,0,5,3,0,1,0,0,0,0,0,0,8,2,0,2,1,3,3,4,2,1
1244840,1,5,12,6,11,1,3,0,3,4,3,0,0,0,0,0,0,0,6,5,0,2,2,4,4,2,2,0
740544,0,2,2,3,11,1,0,0,1,0,0,1,0,0,0,0,0,0,3,5,0,2,2,3,3,0,2,0
1490629,1,1,8,2,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,2,0,0,0
923754,0,0,0,1,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0
1077681,0,6,6,7,1,2,0,0,3,0,0,0,1,1,0,1,0,0,1,4,0,2,2,2,3,0,2,0
934417,0,6,6,7,11,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,2,0,0,0
1751557,0,5,5,6,1,2,4,0,5,5,2,0,0,1,0,0,0,0,9,1,0,2,2,3,3,2,2,0
1316138,1,6,13,7,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,2,0,0,4,0,0,0
1284632,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0
387314,1,2,9,3,11,1,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,2,1,0,0,0,0,0
1175696,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,0,0
814549,0,6,6,7,1,2,0,0,0,0,0,0,0,1,1,0,1,0,5,2,0,2,1,0,3,0,0,1
1815203,1,5,12,6,1,2,3,0,2,1,1,0,1,0,0,0,0,0,9,1,0,2,1,3,3,2,1,0
2118131,1,2,9,3,3,1,1,3,3,4,1,0,0,1,0,0,0,0,11,2,0,0,1,2,2,3,2,2
1254862,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0
416389,1,5,12,6,1,1,3,0,1,1,1,0,0,0,0,0,0,0,9,3,0,2,0,2,2,1,2,0
2416792,1,6,13,7,1,2,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,2,1,0,2,0,0,0
568334,1,5,12,6,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0
1247865,0,1,1,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
2165051,1,6,13,7,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,2,1,0,2,0,0,0
1322538,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0
2319482,0,3,3,4,2,2,4,0,2,2,0,0,1,1,0,0,0,0,1,4,0,2,0,2,2,2,1,0
882314,0,4,4,5,1,1,0,0,1,0,1,0,0,0,0,0,0,0,4,2,0,2,2,2,2,0,1,0
378736,0,6,6,7,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,0,3,0,0,0
171841,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,0,0,0,0
1883444,1,2,9,3,11,1,5,0,3,4,1,0,0,0,0,0,0,0,7,2,0,2,1,2,2,2,2,0
2263887,1,3,10,4,1,1,3,0,3,5,3,0,0,1,0,0,0,0,9,1,0,2,2,4,4,5,1,1
626707,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0
908159,0,1,1,2,3,1,5,0,1,2,1,0,0,0,0,0,0,0,7,6,4,2,1,2,2,1,1,0
1045539,1,4,11,5,1,2,4,0,2,4,2,0,0,1,0,0,0,0,8,1,0,2,2,3,3,1,1,0
2070605,0,4,4,5,11,1,1,0,3,3,2,0,0,0,0,0,0,0,4,2,0,2,0,3,3,5,2,0
1161201,0,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0
1909446,1,1,8,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0
1909079,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
471413,1,0,7,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0
1381406,0,2,2,3,11,1,2,0,3,2,1,0,0,0,0,0,0,1,1,6,0,2,0,2,3,2,1,0
1107777,1,3,10,4,1,2,4,0,4,4,2,0,0,0,0,0,0,0,9,3,0,2,1,3,3,4,1,0
521731,0,0,0,1,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0
830414,0,3,3,4,0,1,2,0,3,3,1,0,0,0,0,0,0,0,4,6,0,1,2,2,2,5,2,0
990106,0,0,0,1,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0
2385478,0,2,2,3,1,1,3,0,3,3,3,0,0,0,0,0,0,0,3,1,0,2,1,4,4,5,2,0
1536926,1,6,13,7,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,2,0,0,0
2363592,0,2,2,3,11,1,4,0,3,3,1,0,0,0,0,0,0,0,8,3,0,1,2,2,2,1,2,0
1163172,0,6,6,7,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,2,0,2,0,0,0
825873,1,3,10,4,1,1,0,0,2,0,2,0,0,0,0,0,0,0,9,1,0,2,2,3,3,0,2,0
956728,0,0,0,1,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
2259041,1,2,9,3,1,1,5,0,2,2,1,0,0,0,0,0,0,0,9,3,0,2,0,2,2,3,1,0
1159574,0,5,5,6,11,1,0,0,0,0,0,0,0,0,0,0,0,1,8,2,0,1,1,0,2,0,0,1
441831,0,5,5,6,11,1,4,0,4,2,4,0,0,0,0,0,0,0,3,1,0,2,1,5,5,4,2,1
2368560,1,4,11,5,11,1,2,0,3,3,1,0,0,1,0,0,0,0,4,2,0,2,0,2,3,1,2,0
3171,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,1,0,0,0,0,0
1726956,1,5,12,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0
2296232,0,5,5,6,0,1,3,0,5,3,2,0,0,1,0,0,0,0,4,6,0,2,0,3,5,5,2,1
975730,1,5,12,6,11,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,2,0,0,0
1860423,0,5,5,6,3,1,3,4,3,3,4,0,0,1,0,0,0,0,4,1,4,2,1,5,5,4,2,0
1684088,1,6,13,7,11,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0,2,0,0,0
656168,0,6,6,7,2,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,2,1,0,3,0,0,0
1230666,0,3,3,4,1,1,3,0,3,4,1,1,0,0,0,0,0,0,3,5,0,2,1,3,3,2,2,0
2395242,1,5,12,6,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
1367846,1,6,13,7,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,1,0,2,0,0,0
1296586,1,6,13,7,1,2,4,0,1,1,1,0,0,1,1,0,1,0,7,1,0,2,1,2,3,2,2,1
1416270,1,3,10,4,2,1,4,0,1,1,1,0,0,1,0,0,0,0,9,1,0,2,2,2,2,1,1,0
1859852,1,4,11,5,11,1,5,0,3,3,1,0,0,0,0,0,0,0,9,3,0,2,0,2,2,1,1,0
1947676,0,4,4,5,1,2,3,0,2,2,3,0,0,0,0,0,0,0,5,6,0,2,0,4,4,6,1,1
888665,1,4,11,5,1,1,2,0,5,5,1,0,0,0,0,0,0,0,8,1,0,2,1,2,2,1,2,0
662060,1,4,11,5,3,1,2,0,3,3,2,0,0,0,0,0,0,0,7,2,0,2,1,3,3,5,2,0
372877,0,3,3,4,1,1,2,0,3,4,2,0,0,0,0,0,0,0,2,6,0,2,1,3,3,3,1,0
443142,1,2,9,3,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,2,0,0,0
917363,0,6,6,7,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,4,2,1,0,2,0,0,0
1085572,0,4,4,5,0,1,2,0,3,4,3,0,0,0,0,0,0,0,9,1,0,2,2,4,4,5,2,1
1408046,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
1169998,1,1,8,2,1,2,3,0,1,1,1,0,0,0,0,0,0,0,4,2,0,2,1,2,2,4,1,0
1931129,1,6,13,7,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,2,0,0,0
709173,0,3,3,4,11,1,3,0,3,4,2,0,0,0,0,0,0,0,4,6,0,2,2,3,3,1,1,0
345114,0,3,3,4,11,1,5,0,3,3,2,0,0,0,0,0,0,0,9,1,0,2,1,3,3,5,2,0
1112085,1,3,10,4,11,1,2,0,3,3,2,0,0,1,0,0,0,0,9,2,0,2,2,3,3,3,1,0
205802,1,2,9,3,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,2,0,0,0
1565396,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
882417,0,4,4,5,0,1,4,0,4,5,4,1,0,1,0,0,0,0,5,1,0,2,1,4,5,3,1,0
1830838,1,3,10,4,1,1,3,0,1,1,1,0,0,0,0,0,0,0,9,3,0,2,1,2,2,4,2,0
670933,1,4,11,5,3,1,0,0,3,0,0,1,0,0,0,0,0,0,9,3,0,1,1,2,2,0,1,0
1452479,0,4,4,5,1,1,0,0,2,5,0,0,1,0,0,0,0,1,1,4,0,2,0,4,4,0,1,0
1254732,1,3,10,4,1,2,2,0,3,1,1,0,0,0,0,0,0,0,9,3,0,2,0,2,2,5,2,0
1767367,0,4,4,5,8,1,4,0,3,3,3,0,0,0,0,0,0,0,9,2,3,2,1,4,4,4,2,0
2418444,0,5,5,6,2,1,3,0,3,3,4,0,0,1,0,0,0,0,4,5,0,2,1,5,5,2,2,1
504853,1,3,10,4,2,2,2,0,3,3,3,0,0,0,0,0,0,0,9,1,0,2,2,4,4,5,1,0
1829866,1,5,12,6,1,2,3,0,3,3,3,0,0,1,0,0,0,0,9,1,0,2,0,4,4,1,2,0
617440,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0
1229262,1,6,13,7,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,2,0,2,0,0,0
2140190,1,3,10,4,11,1,3,0,5,5,2,0,0,0,0,0,0,0,7,2,0,2,1,3,3,6,2,0
1204467,0,4,4,5,11,1,2,0,3,3,2,0,0,0,0,0,0,0,6,6,0,2,2,3,3,4,2,0
2224905,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0
701028,0,6,6,7,1,1,0,0,0,0,0,0,0,0,1,0,1,0,3,6,0,2,0,0,3,0,0,0
1956300,0,2,2,3,11,1,5,0,5,3,2,0,0,0,0,0,0,0,9,3,0,2,1,3,3,1,2,0
216057,1,1,8,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0
520521,1,2,9,3,11,2,4,0,3,3,3,0,0,0,0,0,0,0,8,2,0,2,2,4,4,4,2,0
1144841,1,2,9,3,9,1,2,0,0,3,0,0,0,0,0,0,0,0,7,2,3,2,1,0,0,5,0,0
2192719,1,2,9,3,11,1,1,0,3,3,1,0,0,0,0,0,0,0,4,6,0,1,1,2,2,5,2,0
980884,0,3,3,4,0,1,2,0,3,3,2,0,0,0,0,0,0,0,4,6,0,2,0,3,3,4,2,0
1811974,1,6,13,7,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,0,0,2,0,0,0
2199852,0,5,5,6,1,2,0,0,5,0,1,0,0,0,0,0,1,0,4,5,0,2,1,2,2,0,1,1
1487143,0,3,3,4,11,1,3,0,5,5,3,0,0,0,0,0,0,0,4,1,0,2,1,4,4,4,1,0
553552,0,4,4,5,1,2,2,0,4,4,3,0,0,1,0,0,0,0,7,1,0,2,0,4,4,4,2,0
1546840,1,2,9,3,1,2,5,0,1,3,1,0,0,0,0,0,0,0,7,2,0,2,2,2,2,4,1,0
828763,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
2179365,1,4,11,5,1,1,3,0,3,3,1,0,0,0,0,0,0,0,8,2,0,2,3,2,2,4,2,0
1635119,0,1,1,2,1,1,0,0,1,0,1,0,0,0,0,0,0,0,7,3,0,2,1,2,2,0,1,0
1062755,0,5,5,6,1,1,4,0,5,5,3,0,0,0,0,0,0,0,7,2,0,2,1,4,4,2,2,0
1436953,0,4,4,5,1,2,5,0,3,3,1,1,0,1,0,0,0,0,9,3,0,2,1,3,3,2,2,1
712845,0,2,2,3,0,1,5,0,5,1,1,0,0,1,0,0,0,0,9,2,0,2,1,2,2,1,1,0
1144427,1,6,13,7,1,1,4,0,1,1,1,0,0,1,1,0,0,0,8,3,0,2,0,2,3,1,2,0
1255850,0,5,5,6,1,1,0,0,4,0,2,0,0,1,1,0,0,0,4,5,0,2,1,3,3,0,2,1
1197042,1,2,9,3,11,1,3,0,3,3,2,0,0,0,0,0,0,0,10,2,0,2,1,3,3,6,1,0
2165096,0,4,4,5,1,1,5,0,4,4,3,0,0,0,0,0,0,0,7,3,0,2,1,4,4,1,2,0
2362546,1,5,12,6,1,2,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,2,0,0,0,0,0,0
944946,1,3,10,4,1,2,3,0,2,3,1,0,0,0,0,0,0,0,8,2,0,2,2,2,2,5,1,0
2336754,1,2,9,3,1,1,5,0,2,2,1,0,0,0,0,0,0,0,7,1,0,2,1,2,2,3,1,0
930563,1,6,13,7,2,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,0,0,2,0,0,0
1526979,0,2,2,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,2,1,0,0,0,0,0
2120262,0,4,4,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12,8,6,2,1,0,0,0,0,0
552633,1,3,10,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1970837,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
145487,1,3,10,4,0,1,0,0,3,0,1,0,0,0,0,1,0,0,7,3,0,2,2,2,2,0,1,0
1110161,1,4,11,5,3,1,4,8,3,3,1,0,0,0,0,0,0,0,9,3,4,2,1,2,2,3,2,0
293819,0,3,3,4,1,2,4,0,3,2,2,0,0,1,0,0,0,0,9,3,0,2,2,3,3,2,2,0
1007144,0,6,6,7,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,3,0,0,1
288038,1,4,11,5,1,1,4,0,4,4,3,0,0,1,0,0,0,0,9,1,2,2,2,4,4,4,1,0
866440,1,5,12,6,11,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,0,0,0
866312,1,4,11,5,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0
418347,0,4,4,5,11,1,1,0,3,3,3,0,0,0,0,0,0,0,9,5,0,2,3,4,4,2,2,0
987508,1,0,7,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0
1278097,1,6,13,7,11,1,0,0,3,0,1,0,0,0,1,0,0,0,9,1,0,2,1,2,2,0,1,0
123186,0,3,3,4,1,1,2,0,4,4,3,0,0,1,0,0,0,0,3,5,4,2,1,4,4,3,1,0
1989073,0,0,0,1,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0
2383987,0,0,0,1,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2327074,0,0,0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0
459524,1,0,7,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
1316869,0,3,3,4,1,2,1,0,3,3,3,0,0,0,0,0,0,0,4,6,0,2,0,4,4,5,2,0
1002296,1,3,10,4,3,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,1,1,2,0,2,0,0,0
2358917,1,3,10,4,1,1,3,0,3,3,1,0,0,0,0,0,0,0,9,2,0,2,2,2,2,4,2,1
2132945,1,2,9,3,1,12,4,0,3,3,1,0,0,0,0,0,0,0,9,2,0,2,2,2,2,4,1,0
1388872,1,2,9,3,1,2,0,0,3,0,2,0,0,0,0,0,0,0,8,6,0,2,2,3,3,0,2,0
1737727,0,0,0,1,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
1773028,1,2,9,3,1,1,3,0,5,5,3,0,0,0,0,0,0,0,8,1,0,2,2,4,4,5,2,0
1396448,0,0,0,1,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
978803,0,3,3,4,11,1,2,0,5,5,2,0,0,0,0,0,0,0,10,2,0,2,2,3,3,3,2,2
1913042,1,2,9,3,1,1,5,0,2,2,1,0,0,0,0,0,0,0,7,3,0,2,1,2,2,2,1,0
2156802,1,3,10,4,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0
823793,1,0,7,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0
1050611,0,2,2,3,1,1,5,0,5,5,0,0,0,1,0,0,0,0,7,1,2,2,1,0,2,1,2,0
1994577,1,0,7,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0
1638357,0,2,2,3,1,2,5,0,3,3,3,0,0,1,0,0,0,0,5,5,0,2,2,4,4,5,2,1
1374400,0,0,0,1,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
380906,1,3,10,4,1,2,5,0,2,2,1,0,0,0,0,0,0,0,9,3,0,1,1,2,2,2,1,0
1704401,1,6,13,7,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,3,0,0,1
2034784,1,5,12,6,0,1,2,0,4,3,1,0,0,0,0,0,0,0,7,6,0,2,1,2,2,2,1,0
339368,1,3,10,4,6,1,4,0,3,3,2,0,0,0,0,0,0,0,9,2,2,2,1,3,3,2,2,0
327906,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0
1403553,1,1,8,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
155065,0,0,0,1,3,2,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0
1022629,1,5,12,6,11,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,2,0,0,0
641215,1,2,9,3,0,1,0,0,2,0,1,0,0,0,0,0,0,0,8,2,0,0,1,2,2,0,1,0
1456644,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0
325079,1,2,9,3,2,2,0,0,3,0,1,0,0,1,0,0,0,0,7,6,0,0,1,2,2,0,1,0
419244,1,2,9,3,1,1,3,0,3,4,1,0,0,1,0,0,0,0,6,1,0,2,2,2,2,5,1,0
1020904,1,6,13,7,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,2,0,2,0,0,0
1321467,0,3,3,4,1,2,2,0,1,3,1,0,0,0,0,0,0,0,9,3,0,2,1,2,2,5,1,0
309233,0,5,5,6,1,2,4,0,2,3,4,0,0,0,0,0,0,0,9,1,0,2,1,5,5,3,2,1
1453728,0,4,4,5,1,1,1,0,5,5,4,0,0,1,0,0,0,0,5,2,0,2,1,5,5,3,2,2
2251955,0,6,6,7,2,1,4,0,0,5,0,0,0,0,1,0,0,0,8,5,0,1,2,0,2,4,0,1
2358723,0,2,2,3,3,1,2,0,5,4,1,0,0,0,0,0,0,0,8,6,6,2,1,2,2,6,2,0
76925,1,6,13,7,11,1,0,0,0,0,0,0,0,0,1,0,0,0,8,3,0,2,1,0,2,0,0,0
1795522,0,3,3,4,1,2,2,0,4,5,2,1,0,1,0,0,0,0,4,2,0,2,0,3,3,5,2,0
1550238,1,1,8,2,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0
2246892,1,0,7,1,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0
983072,0,5,5,6,1,2,3,0,5,5,4,0,0,1,0,0,0,0,5,1,0,2,1,5,5,5,2,0
1331016,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0
1839002,0,3,3,4,1,3,3,0,3,3,3,0,0,1,0,0,0,0,4,1,0,2,1,4,4,3,2,0
1004556,1,3,10,4,0,1,3,0,5,5,0,1,0,1,0,0,0,0,9,3,0,2,1,2,2,1,2,0
242325,0,3,3,4,11,1,3,0,2,2,2,0,0,0,0,1,0,0,9,6,0,2,2,3,3,5,2,0
2191405,0,6,6,7,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,2,2,0,3,0,0,1
859755,0,0,0,1,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
280011,1,6,13,7,2,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,1,0,3,0,0,0
1492390,1,5,12,6,1,1,3,0,4,4,2,0,0,1,0,0,0,0,4,1,0,2,0,3,3,4,2,0
24714,0,1,1,2,1,12,0,0,2,0,1,0,0,0,0,0,0,0,3,6,0,2,0,2,2,0,1,0
1044537,1,1,8,2,1,3,5,0,2,2,1,0,0,0,0,0,0,0,7,3,0,2,0,2,2,1,2,0
2328020,1,5,12,6,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,2,0,0,0
652983,0,3,3,4,1,1,0,0,1,1,0,1,0,0,0,0,0,0,5,6,0,2,2,1,1,0,2,0
1928722,1,3,10,4,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0
975158,1,1,8,2,0,1,1,0,1,3,1,0,0,0,0,0,0,0,8,3,0,2,1,2,2,5,1,0
475398,1,5,12,6,11,1,0,0,3,0,1,0,0,0,0,0,0,0,9,1,0,2,1,2,2,0,1,0
628986,1,1,8,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,2,2,0,0,0,0,0
2043099,0,4,4,5,1,1,2,0,4,5,2,0,0,1,0,0,0,0,5,6,0,2,3,3,3,4,2,1
643351,0,6,6,7,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,0,2,0,0,0
2164164,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0
960663,0,0,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
282200,1,4,11,5,1,1,4,0,4,4,2,0,0,0,0,0,0,0,8,3,0,2,1,3,3,1,2,0
575986,1,6,13,7,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,2,0,2,0,0,0
91949,0,4,4,5,1,1,4,0,4,4,2,0,0,0,0,0,0,0,9,1,0,2,0,3,3,1,2,0
460303,0,6,6,7,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,2,0,0,1
1627758,0,4,4,5,11,1,5,0,4,4,2,0,0,0,0,0,0,0,4,2,0,2,1,3,3,4,1,1
529106,1,1,8,2,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
2086646,1,4,11,5,1,2,3,0,4,5,2,0,0,0,0,0,0,0,5,2,0,2,1,3,3,3,2,0
1876233,1,1,8,2,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0
107890,0,1,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0
1927705,1,1,8,2,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0
478272,1,5,12,6,1,2,4,0,5,5,3,0,0,1,0,0,0,0,8,2,0,2,1,4,4,2,1,0
1598647,1,4,11,5,1,3,5,0,3,3,2,0,0,1,0,0,0,0,7,2,0,2,1,3,3,2,2,0
530039,1,5,12,6,1,1,1,0,2,2,2,0,0,0,0,0,1,0,9,1,0,2,1,3,3,5,2,0
872144,0,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
24174,0,6,6,7,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,2,1,0,3,0,0,1
2232609,1,1,8,2,3,1,5,2,1,1,1,0,0,0,0,0,0,0,7,2,1,2,0,2,2,2,1,0
1185861,1,1,8,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0
1747404,0,1,1,2,1,1,0,0,2,0,1,0,0,1,0,0,0,0,7,3,0,0,2,2,2,0,1,0
896504,0,5,5,6,11,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,0,2,0,0,0
2332792,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0
